timestamp,wind_speed
2024-12-01,3.1193059395854763
2024-12-02,1.6096753241056287
2024-12-03,5.723653966724701
2024-12-04,4.965836553588461
2024-12-05,3.0432019348326955
2024-12-06,2.97509093444687
2024-12-07,4.618700598160773
2024-12-08,3.496651953819577
2024-12-09,2.3479866351088168
2024-12-10,4.016883332054647
2024-12-11,1.1578999617977344
2024-12-12,3.373692178674245
2024-12-13,4.850035502657273
2024-12-14,1.5478149250444382
2024-12-15,0.0
2024-12-16,2.7940408007026223
2024-12-17,2.1739082386087833
2024-12-18,3.5611505519467124
2024-12-19,1.3088570001353623
2024-12-20,0.9332442066114632
2024-12-21,4.289651067390267
2024-12-22,4.124918625451311
2024-12-23,4.019329434053421
2024-12-24,1.1941956486470937
2024-12-25,4.147273936995154
2024-12-26,4.987283625194803
2024-12-27,1.3495723310077965
2024-12-28,3.8469285076792064
2024-12-29,3.4952139977933414
2024-12-30,4.370511078738777
2024-12-31,2.245152977435069
2025-01-01,8.055563317678667
2025-01-02,4.237235731447842
2025-01-03,3.0560946290428475
2025-01-04,7.044340978663082
2025-01-05,14.03084976850496
2025-01-06,4.849712270077866
2025-01-07,1.0682613137031565
2025-01-08,1.457506133269241
2025-01-09,4.774731638270993
2025-01-10,6.320834223765841
2025-01-11,4.601441122953601
2025-01-12,3.6991972933379498
2025-01-13,4.565875323361194
2025-01-14,1.7234680329923755
2025-01-15,3.0014065115020534
2025-01-16,3.744457337409474
2025-01-17,7.263872258303424
2025-01-18,5.251612984335102
2025-01-19,2.7822504148392175
2025-01-20,5.64251434264648
2025-01-21,4.8372931506553085
2025-01-22,5.250641768219101
2025-01-23,7.386147689646808
2025-01-24,5.601823148222179
2025-01-25,6.573183172720469
2025-01-26,2.93248947869103
2025-01-27,5.778826369533792
2025-01-28,4.327976023049136
2025-01-29,6.343357749881435
2025-01-30,5.619463914227096
2025-01-31,4.716528986737382
2025-02-01,4.052763808932921
2025-02-02,4.122723387979423
2025-02-03,6.559704619659599
2025-02-04,7.75914513483544
2025-02-05,5.013205843119151
2025-02-06,7.986240032625713
2025-02-07,6.041293143731244
2025-02-08,6.258619208749931
2025-02-09,5.999513129406231
2025-02-10,7.492448076573761
2025-02-11,4.9052125659087595
2025-02-12,8.61097136435976
2025-02-13,2.893439253160122
2025-02-14,7.8534886072131025
2025-02-15,6.871345479317143
2025-02-16,5.192233463745796
2025-02-17,5.981865521659855
2025-02-18,4.108432407738262
2025-02-19,5.432464846032906
2025-02-20,7.814654805450312
2025-02-21,9.94374426270622
2025-02-22,6.12847107377332
2025-02-23,5.214490268054212
2025-02-24,6.751898795394816
2025-02-25,7.673196246554228
2025-02-26,7.117754825713244
2025-02-27,5.252944155814211
2025-02-28,6.671182738122651
